1.821	-1.	0.0002581348861612017	0
1.821	-0.9	0.002687292068697323	0.0003920982734798784
1.821	-0.8	0.0049037732375584505	0.000040873188015189334
1.821	-0.7	0.006906211532486382	-0.0005447261141818367
1.821	-0.6	0.00869324009322291	-0.0012745105562357347
1.821	-0.5	0.010263492059509827	-0.0020983667526848406
1.821	-0.3999999999999999	0.011615600571088942	-0.002980791535161936
1.821	-0.29999999999999993	0.012748198767702024	-0.0038931338084359666
1.821	-0.19999999999999996	0.013659919789090893	-0.0048102041324485315
1.821	-0.09999999999999998	0.01434939677499734	-0.00570839504827071
1.821	0	0.014815262865163147	-0.0065643896986569555
1.821	0.10000000000000009	0.015056151199330124	-0.0073540560907640225
1.821	0.20000000000000018	0.015070694917240059	-0.008051274074322212
1.821	0.30000000000000004	0.014857527158634755	-0.008626441553237657
1.821	0.40000000000000013	0.01441528106325599	-0.009044278179693256
1.821	0.5	0.01374258977084558	-0.00926018717205599
1.821	0.6000000000000001	0.012838086421145313	-0.009213478134498182
1.821	0.7000000000000002	0.011700404153896978	-0.008812829891198169
1.821	0.8	0.01032817610884238	-0.007898094390247256
1.821	0.9000000000000001	0.008720035425723308	-0.0060963687370873395
1.821	1.	0.006874615244281558	0
1.831	-1.	0.006074237613180122	0
1.831	-0.9	0.006011004659659447	0.004825930076511882
1.831	-0.8	0.006016950296813826	0.00583301068605175
1.831	-0.7	0.006087179613094783	0.005980297416622165
1.831	-0.6	0.006216797696953845	0.005622930862425338
1.831	-0.5	0.006400909636842527	0.004923701786480057
1.831	-0.3999999999999999	0.006634620521212357	0.003981620334858168
1.831	-0.29999999999999993	0.0069130354385148534	0.0028669422657391997
1.831	-0.19999999999999996	0.007231259477201541	0.0016348929017330237
1.831	-0.09999999999999998	0.007584397725723945	0.0003323301549271236
1.831	0	0.00796755527253358	-0.0009984315181903675
1.831	0.10000000000000009	0.008375837206081977	-0.002317029326870262
1.831	0.20000000000000018	0.008804348614820653	-0.0035829248383417367
1.831	0.30000000000000004	0.009248194587201133	-0.00475323797195778
1.831	0.40000000000000013	0.00970248021167494	-0.005780022810137248
1.831	0.5	0.01016231057669359	-0.006606155422902218
1.831	0.6000000000000001	0.010622790770708618	-0.007158060171599889
1.831	0.7000000000000002	0.011079025882171535	-0.0073305719376981085
1.831	0.8	0.011526120999533864	-0.006947980347973475
1.831	0.9000000000000001	0.011959181211247137	-0.0056198914826659984
1.831	1.	0.012373311605762865	0
1.841	-1.	0.003092742439169481	0
1.841	-0.9	0.0031643462379515987	0.002734717789503271
1.841	-0.8	0.003296932772941715	0.0032641728522580468
1.841	-0.7	0.003483949714267117	0.003290277631287153
1.841	-0.6	0.0037188447320550934	0.0030199514710642144
1.841	-0.5	0.003995065496432932	0.0025488646551389397
1.841	-0.3999999999999999	0.0043060596775279245	0.0019356968284073707
1.841	-0.29999999999999993	0.004645274945467355	0.0012224428855391733
1.841	-0.19999999999999996	0.005006158970378518	0.0004424025786525956
1.841	-0.09999999999999998	0.005382159422388698	-0.0003759171076709451
1.841	0	0.005766723971625185	-0.0012065401084051528
1.841	0.10000000000000009	0.00615330028821527	-0.002024463485261868
1.841	0.20000000000000018	0.006535336042286236	-0.002804349926407321
1.841	0.30000000000000004	0.006906278903965379	-0.0035191637608049456
1.841	0.40000000000000013	0.007259576543379981	-0.004138420918384746
1.841	0.5	0.007588676630657336	-0.004625512573493175
1.841	0.6000000000000001	0.007887026835924729	-0.004932935487435637
1.841	0.7000000000000002	0.008148074829309453	-0.004992322599982215
1.841	0.8	0.008365268280938793	-0.0046887141062418045
1.841	0.9000000000000001	0.008532054860940039	-0.003765125440778615
1.841	1.	0.008641882239440481	0
1.851	-1.	0.001139320449082376	0
1.851	-0.9	0.0013842757467114923	0.0012662744233597272
1.851	-0.8	0.0016753225291732726	0.001444227660555925
1.851	-0.7	0.0020066569411114747	0.0013608760189311913
1.851	-0.6	0.002372475127169857	0.0011205737734466677
1.851	-0.5	0.0027669732319921744	0.0007728194135789304
1.851	-0.3999999999999999	0.0031843474002221876	0.00034880816975425187
1.851	-0.29999999999999993	0.003618793776503653	-0.00012846224017567465
1.851	-0.19999999999999996	0.004064508505480328	-0.000640162196631203
1.851	-0.09999999999999998	0.004515687731795972	-0.0011696201179725756
1.851	0	0.004966527600094341	-0.0017011139446615263
1.851	0.10000000000000009	0.0054112242550191925	-0.0022189884419860895
1.851	0.20000000000000018	0.005843973841214286	-0.002706855182060115
1.851	0.30000000000000004	0.006258972503323378	-0.003146692049928807
1.851	0.40000000000000013	0.006650416385990225	-0.003517620367807735
1.851	0.5	0.007012501633858587	-0.003793970038381863
1.851	0.6000000000000001	0.007339424391572222	-0.003941769495843395
1.851	0.7000000000000002	0.007625380803774885	-0.0039113434595782716
1.851	0.8	0.007864567015110336	-0.0036181156087341368
1.851	0.9000000000000001	0.008051179170222331	-0.002871146088205651
1.851	1.	0.008179413413754628	0
1.861	-1.	0.0007259012423776793	0
1.861	-0.9	0.0009900970834834872	0.00007083185960721562
1.861	-0.8	0.0012880123078318783	-0.000051528679065443625
1.861	-0.7	0.0016168926871594211	-0.0002438828652336745
1.861	-0.6	0.0019739839932026806	-0.0004834961049663406
1.861	-0.5	0.002356531997698222	-0.0007573206552408286
1.861	-0.3999999999999999	0.002761782472382615	-0.0010556692937961343
1.861	-0.29999999999999993	0.0031869811889924235	-0.001370260512295017
1.861	-0.19999999999999996	0.003629373919264215	-0.0016933416939725104
1.861	-0.09999999999999998	0.004086206434934557	-0.0020171764041491402
1.861	0	0.0045547245077400145	-0.0023336601280371846
1.861	0.10000000000000009	0.005032173909417156	-0.0026339549364239536
1.861	0.20000000000000018	0.0055158004117025474	-0.0029080647202405305
1.861	0.30000000000000004	0.0060028497863327535	-0.003144260460194771
1.861	0.40000000000000013	0.006490567805044344	-0.0033282079858562006
